Date,Year,Month,MonthName,YearMonth,Quarter,YearQuarter,Day,MonthYearSort
2017-10-08,2017,10,Oct,2017-10,Q4,2017Q4,8,201710
2017-10-09,2017,10,Oct,2017-10,Q4,2017Q4,9,201710
2017-10-10,2017,10,Oct,2017-10,Q4,2017Q4,10,201710
2017-10-11,2017,10,Oct,2017-10,Q4,2017Q4,11,201710
2017-10-12,2017,10,Oct,2017-10,Q4,2017Q4,12,201710
2017-10-13,2017,10,Oct,2017-10,Q4,2017Q4,13,201710
2017-10-14,2017,10,Oct,2017-10,Q4,2017Q4,14,201710
2017-10-15,2017,10,Oct,2017-10,Q4,2017Q4,15,201710
2017-10-16,2017,10,Oct,2017-10,Q4,2017Q4,16,201710
2017-10-17,2017,10,Oct,2017-10,Q4,2017Q4,17,201710
2017-10-18,2017,10,Oct,2017-10,Q4,2017Q4,18,201710
2017-10-19,2017,10,Oct,2017-10,Q4,2017Q4,19,201710
2017-10-20,2017,10,Oct,2017-10,Q4,2017Q4,20,201710
2017-10-21,2017,10,Oct,2017-10,Q4,2017Q4,21,201710
2017-10-22,2017,10,Oct,2017-10,Q4,2017Q4,22,201710
2017-10-23,2017,10,Oct,2017-10,Q4,2017Q4,23,201710
2017-10-24,2017,10,Oct,2017-10,Q4,2017Q4,24,201710
2017-10-25,2017,10,Oct,2017-10,Q4,2017Q4,25,201710
2017-10-26,2017,10,Oct,2017-10,Q4,2017Q4,26,201710
2017-10-27,2017,10,Oct,2017-10,Q4,2017Q4,27,201710
2017-10-28,2017,10,Oct,2017-10,Q4,2017Q4,28,201710
2017-10-29,2017,10,Oct,2017-10,Q4,2017Q4,29,201710
2017-10-30,2017,10,Oct,2017-10,Q4,2017Q4,30,201710
2017-10-31,2017,10,Oct,2017-10,Q4,2017Q4,31,201710
2017-11-01,2017,11,Nov,2017-11,Q4,2017Q4,1,201711
2017-11-02,2017,11,Nov,2017-11,Q4,2017Q4,2,201711
2017-11-03,2017,11,Nov,2017-11,Q4,2017Q4,3,201711
2017-11-04,2017,11,Nov,2017-11,Q4,2017Q4,4,201711
2017-11-05,2017,11,Nov,2017-11,Q4,2017Q4,5,201711
2017-11-06,2017,11,Nov,2017-11,Q4,2017Q4,6,201711
2017-11-07,2017,11,Nov,2017-11,Q4,2017Q4,7,201711
2017-11-08,2017,11,Nov,2017-11,Q4,2017Q4,8,201711
2017-11-09,2017,11,Nov,2017-11,Q4,2017Q4,9,201711
2017-11-10,2017,11,Nov,2017-11,Q4,2017Q4,10,201711
2017-11-11,2017,11,Nov,2017-11,Q4,2017Q4,11,201711
2017-11-12,2017,11,Nov,2017-11,Q4,2017Q4,12,201711
2017-11-13,2017,11,Nov,2017-11,Q4,2017Q4,13,201711
2017-11-14,2017,11,Nov,2017-11,Q4,2017Q4,14,201711
2017-11-15,2017,11,Nov,2017-11,Q4,2017Q4,15,201711
2017-11-16,2017,11,Nov,2017-11,Q4,2017Q4,16,201711
2017-11-17,2017,11,Nov,2017-11,Q4,2017Q4,17,201711
2017-11-18,2017,11,Nov,2017-11,Q4,2017Q4,18,201711
2017-11-19,2017,11,Nov,2017-11,Q4,2017Q4,19,201711
2017-11-20,2017,11,Nov,2017-11,Q4,2017Q4,20,201711
2017-11-21,2017,11,Nov,2017-11,Q4,2017Q4,21,201711
2017-11-22,2017,11,Nov,2017-11,Q4,2017Q4,22,201711
2017-11-23,2017,11,Nov,2017-11,Q4,2017Q4,23,201711
2017-11-24,2017,11,Nov,2017-11,Q4,2017Q4,24,201711
2017-11-25,2017,11,Nov,2017-11,Q4,2017Q4,25,201711
2017-11-26,2017,11,Nov,2017-11,Q4,2017Q4,26,201711
2017-11-27,2017,11,Nov,2017-11,Q4,2017Q4,27,201711
2017-11-28,2017,11,Nov,2017-11,Q4,2017Q4,28,201711
2017-11-29,2017,11,Nov,2017-11,Q4,2017Q4,29,201711
2017-11-30,2017,11,Nov,2017-11,Q4,2017Q4,30,201711
2017-12-01,2017,12,Dec,2017-12,Q4,2017Q4,1,201712
2017-12-02,2017,12,Dec,2017-12,Q4,2017Q4,2,201712
2017-12-03,2017,12,Dec,2017-12,Q4,2017Q4,3,201712
2017-12-04,2017,12,Dec,2017-12,Q4,2017Q4,4,201712
2017-12-05,2017,12,Dec,2017-12,Q4,2017Q4,5,201712
2017-12-06,2017,12,Dec,2017-12,Q4,2017Q4,6,201712
2017-12-07,2017,12,Dec,2017-12,Q4,2017Q4,7,201712
2017-12-08,2017,12,Dec,2017-12,Q4,2017Q4,8,201712
2017-12-09,2017,12,Dec,2017-12,Q4,2017Q4,9,201712
2017-12-10,2017,12,Dec,2017-12,Q4,2017Q4,10,201712
2017-12-11,2017,12,Dec,2017-12,Q4,2017Q4,11,201712
2017-12-12,2017,12,Dec,2017-12,Q4,2017Q4,12,201712
2017-12-13,2017,12,Dec,2017-12,Q4,2017Q4,13,201712
2017-12-14,2017,12,Dec,2017-12,Q4,2017Q4,14,201712
2017-12-15,2017,12,Dec,2017-12,Q4,2017Q4,15,201712
2017-12-16,2017,12,Dec,2017-12,Q4,2017Q4,16,201712
2017-12-17,2017,12,Dec,2017-12,Q4,2017Q4,17,201712
2017-12-18,2017,12,Dec,2017-12,Q4,2017Q4,18,201712
2017-12-19,2017,12,Dec,2017-12,Q4,2017Q4,19,201712
2017-12-20,2017,12,Dec,2017-12,Q4,2017Q4,20,201712
2017-12-21,2017,12,Dec,2017-12,Q4,2017Q4,21,201712
2017-12-22,2017,12,Dec,2017-12,Q4,2017Q4,22,201712
2017-12-23,2017,12,Dec,2017-12,Q4,2017Q4,23,201712
2017-12-24,2017,12,Dec,2017-12,Q4,2017Q4,24,201712
2017-12-25,2017,12,Dec,2017-12,Q4,2017Q4,25,201712
2017-12-26,2017,12,Dec,2017-12,Q4,2017Q4,26,201712
2017-12-27,2017,12,Dec,2017-12,Q4,2017Q4,27,201712
2017-12-28,2017,12,Dec,2017-12,Q4,2017Q4,28,201712
2017-12-29,2017,12,Dec,2017-12,Q4,2017Q4,29,201712
2017-12-30,2017,12,Dec,2017-12,Q4,2017Q4,30,201712
2017-12-31,2017,12,Dec,2017-12,Q4,2017Q4,31,201712
2018-01-01,2018,1,Jan,2018-01,Q1,2018Q1,1,201801
2018-01-02,2018,1,Jan,2018-01,Q1,2018Q1,2,201801
2018-01-03,2018,1,Jan,2018-01,Q1,2018Q1,3,201801
2018-01-04,2018,1,Jan,2018-01,Q1,2018Q1,4,201801
2018-01-05,2018,1,Jan,2018-01,Q1,2018Q1,5,201801
2018-01-06,2018,1,Jan,2018-01,Q1,2018Q1,6,201801
2018-01-07,2018,1,Jan,2018-01,Q1,2018Q1,7,201801
2018-01-08,2018,1,Jan,2018-01,Q1,2018Q1,8,201801
2018-01-09,2018,1,Jan,2018-01,Q1,2018Q1,9,201801
2018-01-10,2018,1,Jan,2018-01,Q1,2018Q1,10,201801
2018-01-11,2018,1,Jan,2018-01,Q1,2018Q1,11,201801
2018-01-12,2018,1,Jan,2018-01,Q1,2018Q1,12,201801
2018-01-13,2018,1,Jan,2018-01,Q1,2018Q1,13,201801
2018-01-14,2018,1,Jan,2018-01,Q1,2018Q1,14,201801
2018-01-15,2018,1,Jan,2018-01,Q1,2018Q1,15,201801
2018-01-16,2018,1,Jan,2018-01,Q1,2018Q1,16,201801
2018-01-17,2018,1,Jan,2018-01,Q1,2018Q1,17,201801
2018-01-18,2018,1,Jan,2018-01,Q1,2018Q1,18,201801
2018-01-19,2018,1,Jan,2018-01,Q1,2018Q1,19,201801
2018-01-20,2018,1,Jan,2018-01,Q1,2018Q1,20,201801
2018-01-21,2018,1,Jan,2018-01,Q1,2018Q1,21,201801
2018-01-22,2018,1,Jan,2018-01,Q1,2018Q1,22,201801
2018-01-23,2018,1,Jan,2018-01,Q1,2018Q1,23,201801
2018-01-24,2018,1,Jan,2018-01,Q1,2018Q1,24,201801
2018-01-25,2018,1,Jan,2018-01,Q1,2018Q1,25,201801
2018-01-26,2018,1,Jan,2018-01,Q1,2018Q1,26,201801
2018-01-27,2018,1,Jan,2018-01,Q1,2018Q1,27,201801
2018-01-28,2018,1,Jan,2018-01,Q1,2018Q1,28,201801
2018-01-29,2018,1,Jan,2018-01,Q1,2018Q1,29,201801
2018-01-30,2018,1,Jan,2018-01,Q1,2018Q1,30,201801
2018-01-31,2018,1,Jan,2018-01,Q1,2018Q1,31,201801
2018-02-01,2018,2,Feb,2018-02,Q1,2018Q1,1,201802
2018-02-02,2018,2,Feb,2018-02,Q1,2018Q1,2,201802
2018-02-03,2018,2,Feb,2018-02,Q1,2018Q1,3,201802
2018-02-04,2018,2,Feb,2018-02,Q1,2018Q1,4,201802
2018-02-05,2018,2,Feb,2018-02,Q1,2018Q1,5,201802
2018-02-06,2018,2,Feb,2018-02,Q1,2018Q1,6,201802
2018-02-07,2018,2,Feb,2018-02,Q1,2018Q1,7,201802
2018-02-08,2018,2,Feb,2018-02,Q1,2018Q1,8,201802
2018-02-09,2018,2,Feb,2018-02,Q1,2018Q1,9,201802
2018-02-10,2018,2,Feb,2018-02,Q1,2018Q1,10,201802
2018-02-11,2018,2,Feb,2018-02,Q1,2018Q1,11,201802
2018-02-12,2018,2,Feb,2018-02,Q1,2018Q1,12,201802
2018-02-13,2018,2,Feb,2018-02,Q1,2018Q1,13,201802
2018-02-14,2018,2,Feb,2018-02,Q1,2018Q1,14,201802
2018-02-15,2018,2,Feb,2018-02,Q1,2018Q1,15,201802
2018-02-16,2018,2,Feb,2018-02,Q1,2018Q1,16,201802
2018-02-17,2018,2,Feb,2018-02,Q1,2018Q1,17,201802
2018-02-18,2018,2,Feb,2018-02,Q1,2018Q1,18,201802
2018-02-19,2018,2,Feb,2018-02,Q1,2018Q1,19,201802
2018-02-20,2018,2,Feb,2018-02,Q1,2018Q1,20,201802
2018-02-21,2018,2,Feb,2018-02,Q1,2018Q1,21,201802
2018-02-22,2018,2,Feb,2018-02,Q1,2018Q1,22,201802
2018-02-23,2018,2,Feb,2018-02,Q1,2018Q1,23,201802
2018-02-24,2018,2,Feb,2018-02,Q1,2018Q1,24,201802
2018-02-25,2018,2,Feb,2018-02,Q1,2018Q1,25,201802
2018-02-26,2018,2,Feb,2018-02,Q1,2018Q1,26,201802
2018-02-27,2018,2,Feb,2018-02,Q1,2018Q1,27,201802
2018-02-28,2018,2,Feb,2018-02,Q1,2018Q1,28,201802
2018-03-01,2018,3,Mar,2018-03,Q1,2018Q1,1,201803
2018-03-02,2018,3,Mar,2018-03,Q1,2018Q1,2,201803
2018-03-03,2018,3,Mar,2018-03,Q1,2018Q1,3,201803
2018-03-04,2018,3,Mar,2018-03,Q1,2018Q1,4,201803
2018-03-05,2018,3,Mar,2018-03,Q1,2018Q1,5,201803
2018-03-06,2018,3,Mar,2018-03,Q1,2018Q1,6,201803
2018-03-07,2018,3,Mar,2018-03,Q1,2018Q1,7,201803
2018-03-08,2018,3,Mar,2018-03,Q1,2018Q1,8,201803
2018-03-09,2018,3,Mar,2018-03,Q1,2018Q1,9,201803
2018-03-10,2018,3,Mar,2018-03,Q1,2018Q1,10,201803
2018-03-11,2018,3,Mar,2018-03,Q1,2018Q1,11,201803
2018-03-12,2018,3,Mar,2018-03,Q1,2018Q1,12,201803
2018-03-13,2018,3,Mar,2018-03,Q1,2018Q1,13,201803
2018-03-14,2018,3,Mar,2018-03,Q1,2018Q1,14,201803
2018-03-15,2018,3,Mar,2018-03,Q1,2018Q1,15,201803
2018-03-16,2018,3,Mar,2018-03,Q1,2018Q1,16,201803
2018-03-17,2018,3,Mar,2018-03,Q1,2018Q1,17,201803
2018-03-18,2018,3,Mar,2018-03,Q1,2018Q1,18,201803
2018-03-19,2018,3,Mar,2018-03,Q1,2018Q1,19,201803
2018-03-20,2018,3,Mar,2018-03,Q1,2018Q1,20,201803
2018-03-21,2018,3,Mar,2018-03,Q1,2018Q1,21,201803
2018-03-22,2018,3,Mar,2018-03,Q1,2018Q1,22,201803
2018-03-23,2018,3,Mar,2018-03,Q1,2018Q1,23,201803
2018-03-24,2018,3,Mar,2018-03,Q1,2018Q1,24,201803
2018-03-25,2018,3,Mar,2018-03,Q1,2018Q1,25,201803
2018-03-26,2018,3,Mar,2018-03,Q1,2018Q1,26,201803
2018-03-27,2018,3,Mar,2018-03,Q1,2018Q1,27,201803
2018-03-28,2018,3,Mar,2018-03,Q1,2018Q1,28,201803
2018-03-29,2018,3,Mar,2018-03,Q1,2018Q1,29,201803
2018-03-30,2018,3,Mar,2018-03,Q1,2018Q1,30,201803
2018-03-31,2018,3,Mar,2018-03,Q1,2018Q1,31,201803
2018-04-01,2018,4,Apr,2018-04,Q2,2018Q2,1,201804
2018-04-02,2018,4,Apr,2018-04,Q2,2018Q2,2,201804
2018-04-03,2018,4,Apr,2018-04,Q2,2018Q2,3,201804
2018-04-04,2018,4,Apr,2018-04,Q2,2018Q2,4,201804
2018-04-05,2018,4,Apr,2018-04,Q2,2018Q2,5,201804
2018-04-06,2018,4,Apr,2018-04,Q2,2018Q2,6,201804
2018-04-07,2018,4,Apr,2018-04,Q2,2018Q2,7,201804
2018-04-08,2018,4,Apr,2018-04,Q2,2018Q2,8,201804
2018-04-09,2018,4,Apr,2018-04,Q2,2018Q2,9,201804
2018-04-10,2018,4,Apr,2018-04,Q2,2018Q2,10,201804
2018-04-11,2018,4,Apr,2018-04,Q2,2018Q2,11,201804
2018-04-12,2018,4,Apr,2018-04,Q2,2018Q2,12,201804
2018-04-13,2018,4,Apr,2018-04,Q2,2018Q2,13,201804
2018-04-14,2018,4,Apr,2018-04,Q2,2018Q2,14,201804
2018-04-15,2018,4,Apr,2018-04,Q2,2018Q2,15,201804
2018-04-16,2018,4,Apr,2018-04,Q2,2018Q2,16,201804
2018-04-17,2018,4,Apr,2018-04,Q2,2018Q2,17,201804
2018-04-18,2018,4,Apr,2018-04,Q2,2018Q2,18,201804
2018-04-19,2018,4,Apr,2018-04,Q2,2018Q2,19,201804
2018-04-20,2018,4,Apr,2018-04,Q2,2018Q2,20,201804
2018-04-21,2018,4,Apr,2018-04,Q2,2018Q2,21,201804
2018-04-22,2018,4,Apr,2018-04,Q2,2018Q2,22,201804
2018-04-23,2018,4,Apr,2018-04,Q2,2018Q2,23,201804
2018-04-24,2018,4,Apr,2018-04,Q2,2018Q2,24,201804
2018-04-25,2018,4,Apr,2018-04,Q2,2018Q2,25,201804
2018-04-26,2018,4,Apr,2018-04,Q2,2018Q2,26,201804
2018-04-27,2018,4,Apr,2018-04,Q2,2018Q2,27,201804
2018-04-28,2018,4,Apr,2018-04,Q2,2018Q2,28,201804
2018-04-29,2018,4,Apr,2018-04,Q2,2018Q2,29,201804
2018-04-30,2018,4,Apr,2018-04,Q2,2018Q2,30,201804
2018-05-01,2018,5,May,2018-05,Q2,2018Q2,1,201805
2018-05-02,2018,5,May,2018-05,Q2,2018Q2,2,201805
2018-05-03,2018,5,May,2018-05,Q2,2018Q2,3,201805
2018-05-04,2018,5,May,2018-05,Q2,2018Q2,4,201805
2018-05-05,2018,5,May,2018-05,Q2,2018Q2,5,201805
2018-05-06,2018,5,May,2018-05,Q2,2018Q2,6,201805
2018-05-07,2018,5,May,2018-05,Q2,2018Q2,7,201805
2018-05-08,2018,5,May,2018-05,Q2,2018Q2,8,201805
2018-05-09,2018,5,May,2018-05,Q2,2018Q2,9,201805
2018-05-10,2018,5,May,2018-05,Q2,2018Q2,10,201805
2018-05-11,2018,5,May,2018-05,Q2,2018Q2,11,201805
2018-05-12,2018,5,May,2018-05,Q2,2018Q2,12,201805
2018-05-13,2018,5,May,2018-05,Q2,2018Q2,13,201805
2018-05-14,2018,5,May,2018-05,Q2,2018Q2,14,201805
2018-05-15,2018,5,May,2018-05,Q2,2018Q2,15,201805
2018-05-16,2018,5,May,2018-05,Q2,2018Q2,16,201805
2018-05-17,2018,5,May,2018-05,Q2,2018Q2,17,201805
2018-05-18,2018,5,May,2018-05,Q2,2018Q2,18,201805
2018-05-19,2018,5,May,2018-05,Q2,2018Q2,19,201805
2018-05-20,2018,5,May,2018-05,Q2,2018Q2,20,201805
2018-05-21,2018,5,May,2018-05,Q2,2018Q2,21,201805
2018-05-22,2018,5,May,2018-05,Q2,2018Q2,22,201805
2018-05-23,2018,5,May,2018-05,Q2,2018Q2,23,201805
2018-05-24,2018,5,May,2018-05,Q2,2018Q2,24,201805
2018-05-25,2018,5,May,2018-05,Q2,2018Q2,25,201805
2018-05-26,2018,5,May,2018-05,Q2,2018Q2,26,201805
2018-05-27,2018,5,May,2018-05,Q2,2018Q2,27,201805
2018-05-28,2018,5,May,2018-05,Q2,2018Q2,28,201805
2018-05-29,2018,5,May,2018-05,Q2,2018Q2,29,201805
2018-05-30,2018,5,May,2018-05,Q2,2018Q2,30,201805
2018-05-31,2018,5,May,2018-05,Q2,2018Q2,31,201805
2018-06-01,2018,6,Jun,2018-06,Q2,2018Q2,1,201806
2018-06-02,2018,6,Jun,2018-06,Q2,2018Q2,2,201806
2018-06-03,2018,6,Jun,2018-06,Q2,2018Q2,3,201806
2018-06-04,2018,6,Jun,2018-06,Q2,2018Q2,4,201806
2018-06-05,2018,6,Jun,2018-06,Q2,2018Q2,5,201806
2018-06-06,2018,6,Jun,2018-06,Q2,2018Q2,6,201806
2018-06-07,2018,6,Jun,2018-06,Q2,2018Q2,7,201806
2018-06-08,2018,6,Jun,2018-06,Q2,2018Q2,8,201806
2018-06-09,2018,6,Jun,2018-06,Q2,2018Q2,9,201806
2018-06-10,2018,6,Jun,2018-06,Q2,2018Q2,10,201806
2018-06-11,2018,6,Jun,2018-06,Q2,2018Q2,11,201806
2018-06-12,2018,6,Jun,2018-06,Q2,2018Q2,12,201806
2018-06-13,2018,6,Jun,2018-06,Q2,2018Q2,13,201806
2018-06-14,2018,6,Jun,2018-06,Q2,2018Q2,14,201806
2018-06-15,2018,6,Jun,2018-06,Q2,2018Q2,15,201806
2018-06-16,2018,6,Jun,2018-06,Q2,2018Q2,16,201806
2018-06-17,2018,6,Jun,2018-06,Q2,2018Q2,17,201806
2018-06-18,2018,6,Jun,2018-06,Q2,2018Q2,18,201806
2018-06-19,2018,6,Jun,2018-06,Q2,2018Q2,19,201806
2018-06-20,2018,6,Jun,2018-06,Q2,2018Q2,20,201806
2018-06-21,2018,6,Jun,2018-06,Q2,2018Q2,21,201806
2018-06-22,2018,6,Jun,2018-06,Q2,2018Q2,22,201806
2018-06-23,2018,6,Jun,2018-06,Q2,2018Q2,23,201806
2018-06-24,2018,6,Jun,2018-06,Q2,2018Q2,24,201806
2018-06-25,2018,6,Jun,2018-06,Q2,2018Q2,25,201806
2018-06-26,2018,6,Jun,2018-06,Q2,2018Q2,26,201806
2018-06-27,2018,6,Jun,2018-06,Q2,2018Q2,27,201806
2018-06-28,2018,6,Jun,2018-06,Q2,2018Q2,28,201806
2018-06-29,2018,6,Jun,2018-06,Q2,2018Q2,29,201806
2018-06-30,2018,6,Jun,2018-06,Q2,2018Q2,30,201806
2018-07-01,2018,7,Jul,2018-07,Q3,2018Q3,1,201807
2018-07-02,2018,7,Jul,2018-07,Q3,2018Q3,2,201807
2018-07-03,2018,7,Jul,2018-07,Q3,2018Q3,3,201807
2018-07-04,2018,7,Jul,2018-07,Q3,2018Q3,4,201807
2018-07-05,2018,7,Jul,2018-07,Q3,2018Q3,5,201807
2018-07-06,2018,7,Jul,2018-07,Q3,2018Q3,6,201807
2018-07-07,2018,7,Jul,2018-07,Q3,2018Q3,7,201807
2018-07-08,2018,7,Jul,2018-07,Q3,2018Q3,8,201807
2018-07-09,2018,7,Jul,2018-07,Q3,2018Q3,9,201807
2018-07-10,2018,7,Jul,2018-07,Q3,2018Q3,10,201807
2018-07-11,2018,7,Jul,2018-07,Q3,2018Q3,11,201807
2018-07-12,2018,7,Jul,2018-07,Q3,2018Q3,12,201807
2018-07-13,2018,7,Jul,2018-07,Q3,2018Q3,13,201807
2018-07-14,2018,7,Jul,2018-07,Q3,2018Q3,14,201807
2018-07-15,2018,7,Jul,2018-07,Q3,2018Q3,15,201807
2018-07-16,2018,7,Jul,2018-07,Q3,2018Q3,16,201807
2018-07-17,2018,7,Jul,2018-07,Q3,2018Q3,17,201807
2018-07-18,2018,7,Jul,2018-07,Q3,2018Q3,18,201807
2018-07-19,2018,7,Jul,2018-07,Q3,2018Q3,19,201807
2018-07-20,2018,7,Jul,2018-07,Q3,2018Q3,20,201807
2018-07-21,2018,7,Jul,2018-07,Q3,2018Q3,21,201807
2018-07-22,2018,7,Jul,2018-07,Q3,2018Q3,22,201807
2018-07-23,2018,7,Jul,2018-07,Q3,2018Q3,23,201807
2018-07-24,2018,7,Jul,2018-07,Q3,2018Q3,24,201807
2018-07-25,2018,7,Jul,2018-07,Q3,2018Q3,25,201807
2018-07-26,2018,7,Jul,2018-07,Q3,2018Q3,26,201807
2018-07-27,2018,7,Jul,2018-07,Q3,2018Q3,27,201807
2018-07-28,2018,7,Jul,2018-07,Q3,2018Q3,28,201807
2018-07-29,2018,7,Jul,2018-07,Q3,2018Q3,29,201807
2018-07-30,2018,7,Jul,2018-07,Q3,2018Q3,30,201807
2018-07-31,2018,7,Jul,2018-07,Q3,2018Q3,31,201807
2018-08-01,2018,8,Aug,2018-08,Q3,2018Q3,1,201808
2018-08-02,2018,8,Aug,2018-08,Q3,2018Q3,2,201808
2018-08-03,2018,8,Aug,2018-08,Q3,2018Q3,3,201808
2018-08-04,2018,8,Aug,2018-08,Q3,2018Q3,4,201808
2018-08-05,2018,8,Aug,2018-08,Q3,2018Q3,5,201808
2018-08-06,2018,8,Aug,2018-08,Q3,2018Q3,6,201808
2018-08-07,2018,8,Aug,2018-08,Q3,2018Q3,7,201808
2018-08-08,2018,8,Aug,2018-08,Q3,2018Q3,8,201808
2018-08-09,2018,8,Aug,2018-08,Q3,2018Q3,9,201808
2018-08-10,2018,8,Aug,2018-08,Q3,2018Q3,10,201808
2018-08-11,2018,8,Aug,2018-08,Q3,2018Q3,11,201808
2018-08-12,2018,8,Aug,2018-08,Q3,2018Q3,12,201808
2018-08-13,2018,8,Aug,2018-08,Q3,2018Q3,13,201808
2018-08-14,2018,8,Aug,2018-08,Q3,2018Q3,14,201808
2018-08-15,2018,8,Aug,2018-08,Q3,2018Q3,15,201808
2018-08-16,2018,8,Aug,2018-08,Q3,2018Q3,16,201808
2018-08-17,2018,8,Aug,2018-08,Q3,2018Q3,17,201808
2018-08-18,2018,8,Aug,2018-08,Q3,2018Q3,18,201808
2018-08-19,2018,8,Aug,2018-08,Q3,2018Q3,19,201808
2018-08-20,2018,8,Aug,2018-08,Q3,2018Q3,20,201808
2018-08-21,2018,8,Aug,2018-08,Q3,2018Q3,21,201808
2018-08-22,2018,8,Aug,2018-08,Q3,2018Q3,22,201808
2018-08-23,2018,8,Aug,2018-08,Q3,2018Q3,23,201808
2018-08-24,2018,8,Aug,2018-08,Q3,2018Q3,24,201808
2018-08-25,2018,8,Aug,2018-08,Q3,2018Q3,25,201808
2018-08-26,2018,8,Aug,2018-08,Q3,2018Q3,26,201808
2018-08-27,2018,8,Aug,2018-08,Q3,2018Q3,27,201808
2018-08-28,2018,8,Aug,2018-08,Q3,2018Q3,28,201808
2018-08-29,2018,8,Aug,2018-08,Q3,2018Q3,29,201808
